id,name,x,y,player_id,points,bonus
3807,E03+-,443,522,1079295,10134,0
3808,B+020+bordo,561,511,63360,10042,0
3809,D46+-,440,509,1079295,10134,0
3810,B12,533,450,1078025,9785,0
3811,B06,539,454,1078025,9809,0
3812,091+%2A,453,536,848882956,9515,0
3814,073,507,561,848854990,9587,0
3815,193+%2A,451,537,848882956,9003,2
3816,B+021+HELL,557,522,556176,10006,0
3817,%5BB%5D%5B026%5D%5BHouse+of+the+Dragon%5D,447,472,848906304,10469,0
3818,063,508,559,848854990,9587,0
3819,00274SUDOVEST,485,559,1037786,10285,0
3820,00076SUDOVEST,496,560,1037786,10285,0
3821,B+%7C+011+PACO,516,560,419317,10812,0
3822,.Azzurra,505,438,231091,9552,0
3823,00246SUDOVEST,489,561,1037786,10518,0
3824,50+-+Say,531,553,575170,10132,0
3825,056.Diana+Mitford,467,449,1086463,10610,0
3826,S013+-+Wolverine,543,543,848904708,9565,0
3827,%5BB%5D%5B019%5D%5BHouse+of+the+Dragon%5D,445,472,848906304,9993,0
3828,C002+%7BTIC%7D,548,463,2360,9990,7
3829,B015+Hunter+X+Hunter,472,448,539030,9950,0
3830,A065+riparti,559,497,1091298,9990,0
3831,029+9.00.05,522,518,1091298,9990,0
3833,%5B19%5D+La+tartamina+affamata,541,455,1029566,10078,0
3834,B018,548,538,1070002,10175,5
3835,S012+-+Spiderman,542,545,848904708,9565,0
3836,%5BB%5D%5B003%5D%5BHouse+of+the+Dragon%5D,443,476,848906304,10469,9
3837,BUTTERFLY,551,467,54363,10057,0
3838,%5BB%5D%5B010%5D%5BHouse+of+the+Dragon%5D,443,475,848906304,10469,0
3840,C%7C+002,448,530,760523,10247,2
3841,B+006+HELL,556,525,556176,10006,0
3842,A113,559,496,1091298,9990,6
3843,A053+LUCA+ZAIA,454,462,412934,10134,0
3844,C%7C+008,448,532,760523,9721,0
3845,D33+-,441,508,1079295,10083,0
3846,186+%2A,476,555,848882956,9912,0
3847,AAA+cercasi+pro,441,490,728521,9809,0
3848,B+019+bordo,560,509,63360,10042,0
3849,RollS,514,459,231091,9589,0
3850,%5BN%5D+105+-+bordo+nord,509,440,1029566,9711,5
3851,%5B044%5D+-+armando,496,455,848905565,9876,0
3852,226+%2A,454,540,848882956,9771,6
3854,B+021+bordo,560,511,63360,10042,0
3855,A067+BAR+MUDANDA,460,453,412934,12128,2
3856,048.+Venonat,496,440,710097,10469,0
3857,%5B016%5D,512,439,848902627,9735,0
3858,%5B053%5DFantasia,487,439,673146,4794,0
3859,%5BB%5D%5B122%5D%5BHouse+of+the+Dragon%5D,442,481,848906304,10469,9
3861,006+PEAKY+BLINDERS,480,443,577344,9978,4
3862,z007+ITACHI,468,447,848881064,10134,0
3863,Aik+%5B061%5D,548,535,148986,9809,0
3864,S026-+Travolto+Dalla+Situazione,544,540,848904708,10275,6
3865,A016,561,506,1091298,9990,0
3866,074,475,446,963123,7302,0
3867,013A+-+Wynaut,446,532,848891815,9894,0
3868,074+%2A,463,549,848882956,9515,0
3869,DIONE,560,484,57120,9809,8
3870,043+%7C+Harley+Quinn,515,441,767782,9735,0
3871,%5B024%5D,506,440,848902627,9735,4
3872,035A+-+Tropius,446,524,848891815,9852,0
3873,%5BS%5D+058+-+centro,533,449,1029566,10469,0
3874,012,546,542,1052951,9654,0
3875,S031+-+Aiutare+Senza+Aiuti,545,538,848904708,9665,0
3876,%5BB%5D%5B007%5D%5BHouse+of+the+Dragon%5D,446,468,848906304,10469,1
3877,A017+Camelot,496,475,539030,9873,0
3878,%5BB%5D%5B014%5D%5BHouse+of+the+Dragon%5D,443,477,848906304,10469,0
3879,A039,562,503,1091298,9990,0
3880,006+%7C+Harley+Quinn,560,489,767782,9950,7
3881,A047,560,505,1091298,9990,0
3882,A030,545,542,403994,9993,2
3883,%5B23%5D+La+tartamina+incuriosita,538,453,848900767,9077,0
3884,B007,518,559,1070002,9993,0
3885,227+%2A,457,545,848882956,9809,9
3886,.Wextra,499,438,231091,9356,0
3887,063,474,446,963123,9226,0
3888,00023+-,441,503,1079295,10134,0
3890,B008,520,558,1070002,9714,0
3891,AAA+Cercasi+Pro,442,483,728521,9809,0
3892,019A+-+Houndoom,450,536,848891815,9852,0
3893,C028+%7BTIC%7D,556,480,2360,9990,1
3894,A041,562,504,1091298,9990,0
3895,REBIRTH+P72,490,439,848895304,7654,0
3896,%5B029%5DDottor+Gelo,554,531,848906328,9993,2
3897,z008+YAHIKO,469,448,848881064,10081,0
3898,095+%2A,452,540,848882956,9515,0
3899,C%7C+041,446,529,760523,10150,0
3900,B019,546,538,1070002,10367,0
3901,101,513,558,848854990,9587,0
3902,007,547,542,1052951,9654,0
3903,B+046+bordo,560,508,63360,10042,0
3904,B+017+bordo,557,518,63360,10042,0
3905,51+-+I,528,555,575170,10132,0
3906,012+Assos,532,448,616704,9469,0
3907,A008,562,510,1091298,9990,7
3909,ANGUS+FANGUS,550,466,54363,8913,0
3910,%5B028%5D,510,439,848902627,9735,0
3911,A071+SUD+TIROL,459,453,412934,12128,0
3912,AAA+Cercasi+Pro,439,491,728521,9809,0
3913,%5B085%5D+PECORA,480,441,673146,5269,0
3914,ALFRED,555,474,57120,9809,0
3915,025A+-+Shuckle,444,525,848891815,10702,7
3917,%5BB%5D%5B001%5D%5BHouse+of+the+Dragon%5D,445,475,848906304,9993,8
3918,090C+-+Vulpix,442,516,848891815,10067,0
3919,00078SUDOVEST,496,562,1037786,10285,0
3920,A029,547,540,403994,9993,2
3922,H04+-+Digimon+Frontier,440,499,1079295,10134,5
3923,B14+-,454,505,1079295,10134,0
3924,AAA+Cercasi+Pro,440,491,728521,9809,0
3925,C043+%7BTIC%7D,559,484,2360,9990,5
3927,NEPTUNUS,557,476,57120,9809,2
3928,Aik+%5B073%5D,550,535,148986,9809,0
3929,00075SUDOVEST,498,561,1037786,10285,0
3930,B032,554,527,42690,10057,0
3931,155,514,561,848854990,9587,0
3932,%5BB%5D%5B038%5D%5BHouse+of+the+Dragon%5D,448,465,848906304,10469,8
3934,%5B069%5D+SERPENTE,489,439,673146,4709,0
3935,023,500,563,848854990,9587,1
3936,051.+Dugtrio,483,440,710097,10469,0
3937,%5B028%5D+-+Valhalla,531,446,848905565,9876,0
3938,.WWW,501,438,231091,9209,0
3939,B+029+bordo,561,517,63360,10042,0
3940,D44+-,439,511,1079295,10083,0
3941,004C+-+Alakazam,442,519,848891815,10702,2
3942,043+-,444,477,1079295,10134,0
3943,015+Villaggio+bonus,506,437,3428,9775,3
3945,032.+Nidoran+M,481,442,710097,10469,0
3946,zar013,537,450,438091,9346,0
3947,007A+-+Lotad,445,526,848891815,9852,6
3949,NOVECENTO,556,472,57120,9809,0
3950,00115SUDOVEST,495,562,1037786,10285,0
3951,THE+GUVERNOR,560,482,57120,9809,3
3952,D11+-+Omegamon+MM,439,512,1079295,10134,0
3953,JARVIS,555,475,57120,9809,0
3954,A133,561,501,1091298,9990,0
3955,B012+%7BRMMB%7D,540,545,2360,9990,0
3956,D39+-,438,507,1079295,10134,1
3957,084+SQUIRT,454,460,963123,8983,0
3958,%5BB%5D%5B146%5D%5BHouse+of+the+Dragon%5D,450,463,848906304,9993,4
3959,%5BMR%5D+034+-+bordo,543,456,1029566,10469,0
3960,A072+RISOTO+COI+BRUSCANSOLI,457,454,412934,10533,0
3961,013C+-+Magneton,442,525,848891815,10702,0
3962,SIMULTANEA,556,477,57120,9809,0
3963,%5BB%5D%5B143%5D%5BHouse+of+the+Dragon%5D,451,464,848906304,9993,0
3964,00052SUDOVEST,498,560,1037786,10285,1
3966,MATT,562,490,57120,9809,0
3967,BABYLON,562,492,57120,9809,0
3969,C%7C+026,449,536,760523,9856,0
3970,085,512,559,848854990,9587,7
3971,050.+Diglett,484,440,710097,10469,0
3972,%5B064%5DULTIMOFOCOLARE,491,438,673146,5084,0
3973,FN%7C+063,444,523,760523,9544,0
3974,%5B39%5D+-+Villaggio+barbaro,476,444,153712,9353,0
3975,019C+-+Shellder,441,519,848891815,10702,0
3976,B+%7C+048+PACO,524,557,419317,10812,0
3977,A051,562,500,1091298,9990,3
3978,%5BB%5D%5B047%5D%5BHouse+of+the+Dragon%5D,445,471,848906304,9993,0
3979,%5BMR%5D+031+-+bordo,551,463,1029566,9772,1
3980,REBIRTH+D28,495,437,848895304,8517,0
3981,MUSTACHE,551,465,54363,9370,0
3982,B+005+bordo,559,519,63360,10042,6
3983,MITHLOND,562,491,57120,9809,0
3984,%5B027%5D+-+Caridd1,531,448,848905565,9876,0
3985,A005,561,510,1091298,9990,9
3986,D13+-+Tsunomon,437,506,1079295,10134,0
3987,033.+Nidorino,482,442,710097,10469,0
3988,C041+%7BTIC%7D,560,485,2360,9990,6
3989,AAA+Cercasi+Pro,440,482,728521,10057,0
3990,%5BS%5D+032+-+centro,539,453,1029566,10469,0
3991,%5BB%5D%5B005%5D%5BHouse+of+the+Dragon%5D,446,471,848906304,10469,4
3993,%5B045%5D,511,439,848902627,9735,0
3994,CONTE+DI+MONTECRISTO,522,443,54363,10057,0
3995,B010+%7BRMMB%7D,533,551,2360,9990,0
3996,M05+WAISS,480,479,566131,10057,0
3997,057+%2A,460,549,848882956,9523,0
3998,059,477,442,963123,9763,0
3999,%5BB%5D%5B053%5D%5BHouse+of+the+Dragon%5D,453,458,848906304,10469,1
4000,069,506,562,848854990,9587,0
4001,065+%2A,465,551,848882956,9656,0
4002,030.+Nidorina,455,457,710097,10469,7
4003,A082,560,495,1091298,9990,0
4004,068.+Machamp,485,439,710097,10469,0
4005,052.Gina+Gray,464,449,1086463,10610,7
4006,016,558,520,592733,10042,0
4007,TALOS,552,464,54363,9134,7
4008,D38+-,439,516,1079295,10134,0
4009,%5BN%5D+106+-+bordo+nord,511,440,1029566,10469,8
4010,B+028+bordo,558,517,63360,10042,0
4011,%5BB%5D%5B120%5D%5BHouse+of+the+Dragon%5D,441,477,848906304,10469,8
4012,%5BB%5D%5B020%5D%5BHouse+of+the+Dragon%5D,442,475,848906304,9993,0
4013,052+%2A,461,550,848882956,9656,0
4014,029+%7C+Harley+Quinn,513,439,767782,10469,0
4015,004,438,496,75708,9993,9
4016,B+%7C+079+PACO,527,555,419317,10812,0
4017,087+%2A,455,541,848882956,9515,0
4018,0015+Livramento+do+Rosario,485,560,848881282,9968,7
4019,B+%7C+027+PACO,518,558,419317,10812,0
4020,00070SUDOVEST,489,562,1037786,10285,1
4021,FANTOMIUS---,525,487,57120,9809,0
4022,%5B040%5Dzuiky,554,532,848906328,9476,0
4023,062+%2A,467,551,848882956,9742,0
4024,024+%7C+Harley+Quinn,522,442,767782,9788,4
4026,B07,542,455,1078025,9785,0
4027,B033,547,530,42690,10057,0
4028,067.Otto+Bathurst,471,444,1086463,10426,0
4029,B+022+bordo,561,518,63360,10042,0
4030,z006+NAGATO,470,446,848881064,10134,0
4031,%5BMR%5D+134+-+B-9,548,462,1029566,10469,0
4032,B+%7C+061+PACO,522,558,419317,10812,2
4033,%5B35%5D+-+Villaggio+barbaro,454,458,153712,8803,0
4034,0012+Avviso+temporale%2C+forte,483,561,848881282,9968,2
4035,C030+%7BTIC%7D,554,473,2360,9990,0
4036,030+%7C+Harley+Quinn,514,440,767782,10211,0
4037,005+%7C+Harley+Quinn,560,490,767782,11141,5
4039,45+-+Two,530,555,575170,10132,1
4040,00255SUDOVEST,484,560,1037786,10518,0
4041,137+%2A,476,557,848882956,10004,7
4042,070.+Weepinbell,486,440,710097,10469,0
4043,%5BB%5D%5B035%5D%5BHouse+of+the+Dragon%5D,449,466,848906304,9993,0
4044,%5BB%5D%5B051%5D%5BHouse+of+the+Dragon%5D,441,480,848906304,10400,0
4045,FRANZ,553,470,57120,9809,0
4046,A079,560,493,1091298,9990,0
4047,00114SUDOVEST,494,562,1037786,10285,0
4048,195+%2A,475,557,848882956,9690,0
4049,zar016,539,451,438091,9346,0
4050,%5B023%5D,512,438,848902627,9735,4
4051,%5B054%5DDannoMondo,550,537,848906328,10226,0
4052,050+%2A,468,553,848882956,9807,3
4053,A125,561,500,1091298,9990,0
4054,%5BB%5D%5B033%5D%5BHouse+of+the+Dragon%5D,449,465,848906304,9993,0
4055,%5B038%5D+-+Diana,530,442,848905565,9876,0
4056,%5BB%5D%5B012%5D%5BHouse+of+the+Dragon%5D,446,473,848906304,9993,0
4057,040.+Wigglytuff,478,441,710097,10469,0
4058,%5B058%5DTHENORTH,492,438,673146,4880,0
4059,z002+KISAME,469,446,848881064,10040,5
4060,zar035,521,438,438091,9346,0
4061,H18+-+Digimon+Story%3ACyber+Sleuth,437,498,1079295,9950,0
4062,BUCEFALO,552,465,54363,9265,0
4063,058,502,564,848854990,9587,0
4064,A009,563,507,1091298,9990,0
4065,z010+OBITO,473,442,848881064,10134,0
4066,MARINELLA,559,485,57120,9809,4
4067,B020+lord+papero,470,444,539030,9950,0
4068,A088,562,496,1091298,9990,0
4069,083,513,560,848854990,9587,1
4070,K03,486,439,136582,9876,0
4071,%5B102%5D+BIONDO,466,516,673146,6140,0
4072,%5BMR%5D+129+-+B-24,545,456,1029566,10469,7
4073,%5B031%5DRadish,553,530,848906328,9427,0
4074,%5BMR%5D+125+-+B-13,550,461,1029566,10469,0
4075,00273SUDOVEST,487,561,1037786,10285,0
4076,A006,563,509,1091298,9990,2
4077,Aik+%5B084%5D,540,547,148986,9809,0
4078,zar010,537,451,438091,9346,0
4079,%5BMR%5D+128+-+B-23,546,456,1029566,10469,8
4081,JUPITER,556,476,57120,9809,6
4082,%5BB41%5D+Pennellata+Morbida,535,551,640256,9809,0
4083,TUCO,556,475,57120,9809,3
4085,%5B22%5D+Pazzo,538,452,848900767,9544,0
4086,REBIRTH+D30,494,437,848895304,7343,0
4087,zar020,541,451,438091,9537,0
4088,ARCHIMEDE,550,463,54363,8769,0
4089,TROPICO+DEL+CANCRO,558,479,57120,9809,0
4090,AAA+Cercasi+Pro,439,483,728521,10057,0
4091,026+PEAKY+BLINDERS,491,439,577344,9745,4
4092,055,503,563,848854990,9587,0
4093,.WarGil,501,439,231091,9478,2
4094,%5B038%5D,497,439,848902627,9735,0
4095,44+Blood+003,457,453,985720,12128,9
4096,B+026+bordo,560,515,63360,10042,0
4097,B+007+HELL,558,525,556176,10006,0
4098,%5B005%5D,514,439,848902627,9735,8
4099,%5B42%5D+Pazzo,524,476,848900767,9544,0
4100,B+024+bordo,561,513,63360,10042,0
4101,A069+SCANTA+BAUCHI,459,452,412934,12128,5
4102,031+%7C+Harley+Quinn,513,438,767782,9544,0
4104,00283SUDOVEST,480,559,1037786,10610,0
4105,DAIGO,552,468,57120,9809,0
4106,A038,563,505,1091298,9990,3
4108,135+%2A,475,559,848882956,10114,3
4109,B+031+bordo,561,515,63360,10042,0
4110,C026+%7BTIC%7D,548,461,2360,9990,0
4111,C%7C+034,443,528,760523,9764,0
4112,D08+-+WarGreymon,437,511,1079295,10134,0
4113,0009+Donde+esta+el+nazareno,482,561,848881282,9968,9
4115,NESSUNO,558,477,57120,9809,0
4116,C%7C+036,447,535,760523,10167,0
4117,AAA+Cercasi+Pro,437,496,728521,9809,0
4118,00063SUDOVEST,493,562,1037786,10285,3
4119,D32+-,438,508,1079295,10134,0
4120,B04,541,453,1078025,9785,0
4121,228+%2A,457,547,848882956,4580,4
4123,47+-+Apart,530,556,575170,10132,0
4124,00124SUDOVEST,490,563,1037786,10285,0
4126,AAA+Cercasi+Pro,438,487,728521,9809,0
4127,%5BB%5D%5B039%5D%5BHouse+of+the+Dragon%5D,447,465,848906304,9993,8
4128,.Barbara,500,436,231091,9567,0
4129,C050+%7BTIC%7D,547,459,2360,9990,0
4131,028+%7C+Harley+Quinn,563,494,767782,9757,0
4132,00121SUDOVEST,495,564,1037786,10285,0
4133,009C+-+Hypno,437,510,848891815,10775,9
4135,B13,543,453,1078025,9863,0
4136,%5BM%5D+098+-+pazzo,540,449,1029566,10271,4
4137,%5B039%5D,496,439,848902627,11077,0
4138,A070,564,499,1091298,9990,0
4139,A070+SVEJA+MACACHI,459,454,412934,10134,0
4141,00271SUDOVEST,485,562,1037786,10042,0
4142,048+%2A,470,556,848882956,9912,7
4143,UNAGI,561,480,57120,9809,0
4144,D09+-+Agumon+LC,438,516,1079295,10257,7
4146,E04+-,443,525,1079295,10134,0
4147,B+%7C+002+PACO,527,556,419317,10812,1
4148,071C+-+Caterpie,440,515,848891815,10702,0
4150,0007+Danza+Kuduro,470,554,848881282,9968,9
4151,051.Dott.+Holford,465,448,1086463,10702,0
4152,H17+-+Digimon+W.Re%3ADigitize+Enc.,437,499,1079295,10134,0
4153,AAA+Cercasi+Pro,440,481,728521,9529,0
4154,037C+-+Jigglypuff,441,525,848891815,10702,0
4155,A019,508,495,42690,10057,0
4156,C%7C+050,444,531,760523,9830,0
4157,00074SUDOVEST,488,561,1037786,10285,3
4158,A056,564,506,1091298,9990,0
4159,...,551,539,848881475,10027,0
4160,.Wiwi,500,437,231091,9286,0
4161,014+Assos,532,447,616704,9469,0
4162,051+-,441,474,1079295,10134,0
4163,%5B032%5D,528,445,848905565,9876,0
4164,003,436,497,75708,9993,8
4166,229+%2A,453,541,848882956,9618,9
4167,LUK,561,482,57120,9809,0
4168,A068+CIAPALO+DAL+MANEGO,460,452,412934,12128,0
4169,B+%7C+059+PACO,520,561,419317,10812,0
4172,z001+OROCHIMARU,468,445,848881064,12128,1
4173,.Bambina,508,438,231091,9344,0
4174,00135SUDOVEST,499,563,1037786,10285,0
4175,%5BB%5D%5B049%5D%5BHouse+of+the+Dragon%5D,443,471,848906304,9993,0
4176,B+%7C+018+PACO,515,560,419317,10812,0
4177,C%7C+051,448,538,760523,10213,0
4178,AAA+Cercasi+Pro,436,494,728521,11127,1
4180,068.Zia+Polly,471,443,1086463,10179,0
4181,045+%7C+Harley+Quinn,525,443,767782,10247,0
4182,%5B051%5DTALPA,482,439,673146,4733,0
4183,KEN,563,491,57120,9618,0
4184,D17+-+MetalGarurumon,435,502,1079295,10134,5
4186,053.Erasmus+Duke+Shelby,466,446,1086463,10610,0
4187,%5BMR%5D+104+-+capitano,553,463,1029566,10469,8
4189,B+%7C+008+PACO,517,561,419317,10812,0
4190,C049+%7BTIC%7D,547,460,2360,9990,0
4191,068+%2A,464,550,848882956,9656,0
4192,%5BB%5D%5B056%5D%5BHouse+of+the+Dragon%5D,451,461,848906304,10469,0
4193,...,550,538,848881475,10331,0
4194,0005+Maga+al+30%3F+OK,476,558,848881282,9968,9
4195,102,502,563,848854990,9587,0
4196,088+%2A,451,543,848882956,9144,0
4197,AAA+Cercasi+Pro,440,484,728521,9863,0
4198,040,506,564,848854990,9587,1
4199,%5BB51%5D+Scimmie+Lagganti,545,544,640256,9809,0
4200,B+%7C+025+PACO,519,559,419317,10812,0
4201,%5BB42%5D+Come+un+Pittore,536,551,640256,9809,3
4202,%5BB57%5D+Simo+Conquista+Tutto,548,547,640256,9809,0
4203,B012+Sciolto,476,441,539030,9950,0
4204,46+-+Worlds,529,556,575170,10132,3
4205,PITBULL,457,475,848881064,10134,0
4206,.Arugazz,505,436,231091,9368,0
4207,44+-+Are,531,556,575170,10132,4
4208,054.Barney+Thomason,465,447,1086463,10610,0
4209,zar017,539,450,438091,9346,0
4210,D+-+%5B004%5D+Danae,484,439,1043864,10198,1
4211,102+%2A,451,539,848882956,9515,0
4212,CONDOR,563,500,57120,11017,0
4214,085+%2A,471,555,848882956,9912,0
4215,042+%7C+Harley+Quinn,519,445,767782,9968,0
4216,0035+Capelli+rimasti,480,562,848881282,9968,0
4217,230+%2A,451,541,848882956,4580,4
4218,AAA+Cercasi+Pro,438,488,728521,9809,0
4219,029.+Nidoran+F,454,455,710097,10469,7
4220,112+%2A,470,557,848882956,9912,0
4221,%5BB%5D%5B048%5D%5BHouse+of+the+Dragon%5D,447,463,848906304,9993,0
4222,D36+-,436,505,1079295,10134,0
4223,%5BB%5D%5B006%5D%5BHouse+of+the+Dragon%5D,443,472,848906304,10469,6
4224,%5BB%5D%5B055%5D%5BHouse+of+the+Dragon%5D,452,460,848906304,9993,0
4225,UNBREAKABLE,562,486,57120,9809,0
4226,SENTENZA,559,477,57120,9809,7
4227,162+%2A,468,556,848882956,9515,0
4228,032+PEAKY+BLINDERS,495,436,577344,9802,4
4229,Feyenoord,444,532,1043864,11813,0
4230,064.Bethany+Boswell,509,467,1086463,10136,0
4231,B+%7C+072+PACO,511,564,419317,10812,0
4232,AAA+Cercasi+Pro,438,486,728521,9809,0
4233,D45+-,439,510,1079295,9950,0
4234,D18+-+Gabumon+LA,437,502,1079295,10134,9
4236,231+%2A,456,548,848882956,4580,4
4237,00249SUDOVEST,486,563,1037786,10518,0
4238,MAMBANERO,454,456,848881064,10040,0
4239,096+%2A,454,546,848882956,9515,7
4240,%5B045%5DBourges,555,533,848906328,9427,0
4242,S018+-+Shehulk,542,548,848904708,9752,0
4243,B+%7C+001+PACO,523,558,419317,10812,4
4244,103,505,565,848854990,9587,0
4245,A048,563,499,1091298,9990,0
4246,051+%2A,466,555,848882956,4580,4
4247,188+%2A,454,543,848882956,9963,0
4248,30+-+Drozak,562,499,575170,10132,0
4249,028.+Sandslash,456,454,710097,10469,0
4250,%5BB04%5D+Sexy+Sharers,541,548,640256,9809,2
4251,078,444,469,963123,9926,0
4252,C%7C+048,445,534,760523,10151,0
4253,B24+-+Scanno,551,538,575170,10132,0
4254,041C+-+Venomoth,439,522,848891815,10702,0
4255,187+%2A,474,558,848882956,9912,7
4256,00257SUDOVEST,484,562,1037786,10518,0
4257,008,547,544,1052951,9654,0
4258,%5B050%5DGREYWIND,492,437,673146,4788,4
4259,%5BB%5D%5B024%5D%5BHouse+of+the+Dragon%5D,441,475,848906304,9993,0
4260,.Argon,503,436,231091,9218,2
4261,Aik+%5B091%5D,549,538,148986,9809,0
4262,BB3,462,451,136582,9950,0
4263,%5BB%5D%5B145%5D%5BHouse+of+the+Dragon%5D,449,463,848906304,9993,7
4264,050+%7C+Harley+Quinn,518,438,767782,9544,0
4265,060+%2A,465,552,848882956,9656,0
4266,ENTERPRISE,562,480,57120,9809,6
4268,089.Paint+Me+a+Murder,506,436,1086463,10293,0
4269,zar009,537,446,438091,9537,6
4270,%5BMR%5D+126+-+B-14,548,459,1029566,10469,0
4271,A084+VO+A+BRUSCARE+LE+VISELE,479,439,412934,10134,5
4272,48+-+Heart,533,555,575170,10132,0
4273,%5B032%5DDarbula,555,534,848906328,9491,0
4274,S014+-+Deadpool,545,547,848904708,9577,6
4275,%5BM%5D+012+-+Ice,542,451,1029566,10469,0
4276,00117SUDOVEST,493,564,1037786,10285,0
4277,009A+-+Forretress,445,535,848891815,9852,2
4278,ANDROSKY,556,468,57120,9809,0
4279,%5B073%5D+PANTERA,487,436,673146,4709,0
4280,B+%7C+024+PACO,522,559,419317,10812,7
4281,091,505,564,848854990,9587,0
4282,038+%7C+Harley+Quinn,517,439,767782,9809,0
4283,S015+-+Ant-man,546,546,848904708,10226,0
4284,069.+Bellsprout,477,440,710097,10469,0
4285,B+033+HELL,560,525,556176,10006,5
4286,B+%7C+058+PACO,522,561,419317,10812,0
4287,%5BB%5D%5B013%5D%5BHouse+of+the+Dragon%5D,443,473,848906304,9993,0
4288,077+KITZBUHEL,483,439,963123,9232,0
4289,020A+-+Sharpedo,448,535,848891815,9852,0
4290,067.+Machoke,481,438,710097,10469,0
4291,B+%7C+045+PACO,523,560,419317,10812,0
4292,%5B030%5D+-+Higlander,531,445,848905565,9876,0
4293,B+030+bordo,562,516,63360,10042,9
4294,A040,563,504,1091298,9990,0
4295,B+%7C+062+PACO,520,562,419317,10812,0
4296,0010+Hogan+inventa+nomi+migliori,481,562,848881282,9968,5
4297,104,504,563,848854990,9587,0
4298,041+%2A,459,549,848882956,9515,0
4299,B+%7C+073+PACO,515,564,419317,10812,0
4300,%5B055%5DWaaaaaaaaaaaaaaaa,553,542,848906328,9427,0
4301,B+024+HELL,559,523,556176,10006,0
4302,012A+-+Gorebyss,447,538,848891815,9852,2
4304,%5B21%5D+-+Villaggio+bonus,467,446,153712,8803,5
4305,C051+%7BTIC%7D,551,461,2360,9990,0
4306,AAA+Cercasi+Pro,435,499,728521,9809,0
4307,B+022+HELL,561,524,556176,10006,0
4308,%5B025%5D,514,438,848902627,9735,0
4309,North,485,438,673146,4663,0
4311,018+%7C+Harley+Quinn,526,442,767782,10310,2
4312,BB6,464,446,136582,10134,0
4313,063+%2A,460,548,848882956,9515,7
4314,048C+-+Nidorino,439,524,848891815,10702,0
4315,B+014+HELL,561,522,556176,10006,5
4316,%5B062%5DISOLADELLORSO,493,436,673146,4880,0
4317,%5BB25%5D+Entrano+con+i+Soldi,537,553,640256,9809,1
4318,A100,565,493,1091298,9990,0
4320,057,510,564,848854990,9587,0
4321,%5BMR%5D+103+-+Capitano,551,459,1029566,10469,0
4322,%5BB%5D%5B121%5D%5BHouse+of+the+Dragon%5D,440,475,848906304,10469,0
4323,0020+Mi+hai+deluso,486,561,848881282,9968,0
4324,GHOUL---,564,483,57120,9809,1
4325,044C+-+Tentacruel,440,520,848891815,10702,0
4326,%5B43%5D+-+Blood+013,458,450,153712,9001,0
4327,BARABBA,556,466,57120,9809,2
4328,149+%2A,464,553,848882956,9515,0
4329,A010,565,507,1091298,9990,0
4330,D22+-+Angemon,437,517,1079295,10134,4
4331,%5B046%5DLafayette,554,535,848906328,9427,0
4332,B14,521,439,1078025,9785,0
4333,AAA+Cercasi+Pro,446,495,728521,9809,0
4334,S016+-+Dottor+Strange,545,546,848904708,10226,0
4335,A045,566,503,1091298,9990,3
4336,B+025+bordo,562,514,63360,10042,0
4338,00129SUDOVEST,495,565,1037786,10285,0
4339,B005+ZannaBianca,476,439,539030,9950,7
4340,%5BB17%5D+I+Nobili+di+George,538,552,640256,9809,0
4341,45+Blood+004,458,453,985720,12905,0
4342,%5B030%5DNappa,556,533,848906328,9427,5
4343,%5BB%5D%5B031%5D%5BHouse+of+the+Dragon%5D,447,467,848906304,10469,0
4344,zar022,524,439,438091,9346,6
4345,z009+SASORI,472,441,848881064,9850,0
4346,BS%7C+030,459,551,760523,10094,0
4347,011C+-+Ponyta,442,524,848891815,10702,0
4348,0006+Book+of+Ra,470,558,848881282,9968,2
4349,B013+%7BRMMB%7D,532,554,2360,9990,0
4350,A083,565,509,1091298,9990,0
4351,C%7C+031,441,530,760523,10150,0
4352,%5BMR%5D+127+-+B-20,550,460,1029566,10469,8
4354,101.+Electrode,485,437,710097,10469,7
4355,105,509,564,848854990,9587,0
4356,%5BB21%5D+Expansion+Pack,537,552,640256,9809,0
4357,067+capitale,444,471,963123,10336,0
4358,%5B903%5D+Herhar-d%C3%BCm,488,437,1051602,10000,0
4359,ORIONE,558,473,57120,9809,0
4360,009,547,543,1052951,9654,0
4361,AAA+Cercasi+Pro,437,483,728521,10057,0
4362,%5B027%5D,510,436,848902627,9735,7
4363,C%7C+035,448,537,760523,9721,0
4364,%5BMR%5D+037+-+bordo,548,455,1029566,10469,0
4365,232+%2A,458,548,848882956,4580,4
4366,B13,470,468,136582,9876,0
4367,AAA+Cercasi+Pro,437,490,728521,9809,0
4368,030,507,565,848854990,9587,4
4370,%5B067%5D+PIOVRA,496,435,673146,5006,0
4371,%5BB43%5D+Inconsapevolmente,538,551,640256,9809,1
4372,BS%7C+016,457,549,760523,10322,0
4373,056+-,447,471,1079295,10134,0
4374,022+%7C+Harley+Quinn,522,439,767782,10211,2
4375,ALAMO,558,471,57120,9809,0
4376,0032+Single+player+mode,472,557,848881282,9968,0
4377,%5B044%5DLacrois,556,535,848906328,9427,5
4378,zar037,541,449,438091,9537,0
4379,%5B063%5DCITTADELLATALPA,490,436,673146,5407,0
4380,163+%2A,453,543,848882956,9515,0
4381,120.+Staryu,480,438,710097,10469,3
