id,name,x,y,player_id,points,bonus
4815,B+029+HYJMU,531,560,1067634,9692,0
4817,A20+Sotomo,433,497,949728,9692,5
4818,B+007,466,559,725658,10006,0
4819,028+HELL+COMES,449,545,556176,10374,0
4820,D042+BAJO,556,536,519880,10241,0
4821,B%5B003%5D,512,568,1093778,10068,0
4822,050+-+Limone,476,563,751029,9885,0
4823,013+-+Jordie,475,437,70,10291,0
4824,031+-+Jordie,477,436,70,10378,0
4825,N+%5B007%5D,462,445,1078866,9836,0
4826,024+HELL+COMES,446,540,556176,10374,0
4828,B023%7C+BANDIT,494,566,641569,10024,0
4830,NAZGUL077,528,438,370528,10083,0
4831,SF02+-+Scripted,561,528,249189,9999,0
4832,B016%7C+BANDIT,490,567,641569,10024,0
4834,B14,564,483,1089824,9761,0
4836,044+Treninosim,450,453,848900787,9899,0
4838,M+049,435,483,1082745,10311,9
4839,%28040%29,563,524,848899528,10019,0
4841,W82+-+098,448,459,848880083,9761,0
4842,P+-+058,435,485,74516,10123,0
4843,B11,563,482,1089824,9761,0
4844,%5BC06%5D+Los+Pandas+Hermanos,438,476,1034803,9637,0
4845,%5BC017%5D+BadNews,565,519,1052431,10125,0
4846,B009%7C+BANDIT,493,566,641569,10024,0
4847,%2A%7E6+Poggio,465,440,736046,9689,0
4848,A09+Sotomo,432,489,949728,9769,2
4850,%28039%29+Trenino+Korosu,564,524,848899528,9854,0
4851,Lande+del+Nord+V.1,452,453,581465,10290,0
4852,B024%7C+BANDIT,489,567,641569,10024,0
4853,022+HELL+COMES,447,539,556176,10373,0
4854,C001%7C+BANDIT,506,566,641569,10024,0
4855,C021,566,504,848883644,10019,0
4856,B+014+-+Esperimento,499,568,751029,9885,6
4857,C+059+-+VG,547,546,1089425,9835,0
4858,C014,568,505,848883644,10019,0
4859,M+019,437,474,1082745,10311,5
4860,NAZGUL080,550,453,370528,10083,0
4861,M+044,434,482,1082745,10311,0
4862,B+029,434,514,848893524,10003,0
4863,A12+Sotomo,432,490,949728,9452,0
4864,126-W82,480,448,74516,9554,0
4865,C+025+-+VG,554,538,1089425,9835,0
4867,%5BC024%5D+C+DI+CLAUDIO,472,563,1075129,9993,0
4868,B+003,433,510,848893524,10005,0
4869,C+%7C+004,471,560,848893976,10718,0
4870,B010%7C+BANDIT,491,566,641569,10024,0
4871,B%5B001%5D,512,565,1093778,9971,0
4872,013+HELL+COMES,447,545,556176,10393,4
4875,026+-+Jordie,473,437,70,10378,0
4876,B+%5B038%5D,434,517,848893340,11006,0
4877,B+%5B008%5D,434,518,848893340,10160,5
4879,E021.,567,511,848899224,10178,0
4880,008+-+Jordie,482,436,70,10728,4
4881,W82+-+216+-+C,456,476,848880083,10019,0
4882,C+029+-+VG,553,542,1089425,9835,9
4883,N86+Sotomo,459,445,949728,9769,0
4884,Mariano+il+Talismano+019,450,547,89866,10019,0
4885,011_Yajirobei,456,450,848903235,9761,0
4887,B%5B002%5D,511,567,1093778,9974,0
4888,P+-+132,437,481,74516,10019,0
4889,W82+-+093,446,458,848880083,9761,0
4891,B+%5B015%5D,458,554,4976,9861,0
4892,W82+-+094,447,457,848880083,9761,0
4893,old+style-,474,438,848902172,9889,0
4894,C+002+-+VG,545,549,1089425,9835,0
4895,025_Ginew,490,432,848903235,9821,0
4896,%5BD+07%5D+-+ARX-8+LAEVATEIN,516,434,674489,9738,0
4897,%2A%7E2+Poggio,466,440,736046,9756,0
4898,%5BD+01%5D+-+ARX-8+LAEVATEIN,518,434,674489,9738,8
4899,B001%7C%7Coyct8xs485v97f8g,533,559,153,9761,0
4900,D+%5B05%5D,566,480,557732,10362,0
4901,B007%7C+BANDIT,492,569,641569,10024,3
4903,NAZGUL078,529,438,370528,10083,0
4904,D+%5B03%5D,566,481,557732,10019,0
4905,Andromeda+2,436,522,1091922,10116,0
4907,A058,563,473,848883644,10019,0
4908,A+054,510,568,725658,10006,0
4909,%7E+015+%7E+STIRATO,438,474,1061441,10345,0
4910,45+Eriador,532,442,597119,10301,0
4911,%5BZoO%5D,566,486,355357,9837,0
4913,M+056,434,484,1082745,10311,0
4914,C074+%23Zzzz,457,507,586914,10503,0
4915,E020.,569,511,848899224,10178,0
4916,C+%5B74%5D,497,433,557732,10019,0
4917,D+%5B06%5D,566,479,557732,11074,0
4918,N031+Contagem,537,441,848899528,9799,0
4919,Andromeda+4,437,523,1091922,9899,0
4920,%5BD+20%5D+-+ARX-8+LAEVATEIN,523,436,674489,9738,0
4921,%5BC+04%5D+-+FULL+METAL+PANIC,444,459,674489,9738,0
4922,%5B102%5D,568,499,848902172,9889,0
4923,BA08+-+Loto+Rosso,547,451,249189,9999,0
4924,026+HELL+COMES,446,541,556176,10373,9
4925,BA11+-+Snowflake,542,445,249189,9999,0
4926,C003+Zebruccia+Nico,569,500,11653,9840,0
4928,%5BD+14%5D+-+ARX-8+LAEVATEIN,511,433,674489,9738,0
4929,E039.,567,514,848899224,10178,0
4930,%5BZoO%5D,569,503,355357,9868,0
4931,A31+Sotomo,441,506,949728,9769,0
4932,C+046+-+VG,547,548,1089425,9835,0
4933,B009+Zebruccia,556,458,11653,9735,0
4934,N73+Sotomo,454,449,949728,9463,0
4935,%5BZoO%5D,568,504,355357,9885,0
4936,%5BZoO%5D,569,504,355357,10374,0
4937,B031,544,450,11653,9761,0
4938,NAZGUL050,520,436,370528,9761,0
4939,B007+Zebruccia,552,457,11653,9735,0
4940,041,503,568,1556,10019,0
4941,D04,518,567,579226,7419,0
4942,S07-+Macap%C3%A1%2A%2A%2A,562,531,848900055,9994,0
4943,B+%7C+041,441,537,848893976,10718,0
4944,73-,460,447,599281,10019,0
4945,old+style-,569,498,848902172,9889,0
4946,NAZGUL054,454,447,370528,9889,0
4947,0067.4+Est,567,493,472322,9443,0
4948,C24,568,512,579226,9814,0
4949,%2A%7E3+Poggio,468,441,736046,9788,0
4950,64-,459,446,599281,10019,0
4951,E03,565,525,579226,9905,0
4953,M+006,450,454,1082745,10311,0
4954,A29+caffe+e+Spremuta,554,461,848880741,9835,0
4955,B017+-+Cyd+Re+Dei+Pagliacci,461,556,595779,10252,0
4956,B004%7C%7Coyct8xs485v97f8g,535,558,153,9761,5
4958,C+016,439,533,848893524,10000,0
4960,E02,509,568,169823,10057,0
4961,A13+Sotomo,431,491,949728,9452,3
4962,051+-+Polidoro,479,565,751029,9885,0
4963,025+HELL+COMES,448,543,556176,10367,0
4964,B+%7C+026,443,538,848893976,10718,0
4965,C+031+-+VG,551,543,1089425,9835,0
4966,B001-1+zebruccia,550,455,11653,9835,0
4967,A68-2+%2ANON+SO+RICK%2A,555,456,848880741,9824,0
4968,%7E+012+%7E+STIRATO,438,475,1061441,10412,8
4969,B+%5B004%5D,458,552,4976,10083,0
4970,Pianura+di+Angmar+IV,440,465,581465,9188,0
4971,12+EST,531,438,736046,9808,0
4972,Mariano+il+Talismano+023,449,546,89866,10019,8
4973,%5B060%5D+INTER+MER,525,435,12029,10160,0
4974,013+M,445,461,581465,9314,0
4975,032,488,567,1556,10019,0
4976,B+%5B017%5D,459,555,4976,9861,0
4978,%5BB025%5D+BadNews,567,489,1052431,10125,0
4979,B059,522,565,848885957,10000,0
4980,C+094+-+VG,548,550,1089425,9835,0
4981,A06+Sotomo,433,487,949728,9784,0
4982,A+034,502,567,725658,10006,8
4983,B026+BAJO,529,499,519880,9526,0
4984,059+Treninosim,450,452,848900787,9835,0
4985,052+-+Unknown,477,563,751029,9885,0
4986,Pianura+di+Angmar+III,440,464,581465,9218,0
4987,N+%5B061%5D,465,442,1078866,10019,0
4988,008+Fulv,467,441,736046,9796,0
4989,A%5B094%5D,544,553,1093778,9725,0
4990,NAZGUL018,508,433,370528,9804,0
4991,E044.,569,512,848899224,10178,0
4993,SC04+-+Le+Draghesse+di+Aiex,553,545,249189,9999,0
4995,B+004,434,510,848893524,9662,0
4996,BORDERLINE+004,439,472,74516,10160,0
4997,%23%239+Calimero,470,440,736046,9785,0
4998,E165.,567,512,848899224,10178,0
4999,BA09+-+Highwing,544,448,249189,9999,0
5000,A28-1+%2ANON+SO+RICK%2A,556,460,848880741,9835,0
5001,W82+-+111,449,454,848880083,9761,0
5002,B+026+HYJMU,506,549,1067634,9966,0
5003,%28013%29Gasp%C3%A0,564,527,848899528,9854,0
5005,B+%5B024%5D,437,526,848893340,10107,0
5006,E04,565,521,579226,9872,2
5007,B+061+HYJMU,517,565,1067634,9708,0
5008,D06,522,566,579226,6361,0
5009,W82+-+121,452,451,848880083,8728,0
5010,A013+BAJO,563,469,519880,9601,0
5011,%5BB026%5D+BadNews,567,494,1052431,10125,0
5012,C004%7C+BANDIT,510,567,641569,9877,0
5015,B011%7C+BANDIT,493,567,641569,10024,0
5016,A%5B040%5D,541,535,1093778,9979,0
5017,%5BD+04%5D+-+ARX-8+LAEVATEIN,516,432,674489,9738,0
5018,Mariano+il+Talismano+034,455,551,89866,10011,0
5019,B+054+HYJMU,519,566,1067634,11050,0
5020,B+%5B022%5D,436,529,848893340,10160,8
5022,B%5B004%5D,514,569,1093778,9962,0
5023,SC05+-+Monica+Sta+Dissociato,551,548,249189,11341,0
5024,%5BD+19%5D+-+ARX-8+LAEVATEIN,524,434,674489,9738,0
5025,A045%7C%7Coyct8xs485v97f8g,464,558,153,9761,0
5026,007+-+Jordie,474,437,70,10636,3
5027,B019%7C+BANDIT,490,570,641569,10024,0
5028,%5BD+06%5D+-+ARX-8+LAEVATEIN,520,435,674489,9738,0
5029,A065,567,487,848883644,10019,0
5030,The+Big+Red+Machine,431,503,337080,10075,0
5031,C+083+-+VG,547,550,1089425,9835,2
5032,D003+Zebruccia+Lunar,531,439,11653,9735,0
5033,B033+-+Tanto+%C3%A8+inattivo,460,558,595779,10252,0
5034,D+001+-+VG,497,498,1089425,11241,0
5035,BA10+-+Ironsteel,545,447,249189,9999,0
5036,037+-+Jordie,479,435,70,10388,0
5037,C+%7C+008,472,561,848893976,10718,0
5038,B+062+HYJMU,517,566,1067634,9708,0
5039,A012+Polly+Gray,526,564,963123,9020,0
5040,NAZGUL082,545,449,370528,10083,0
5041,E031.,569,494,848899224,10178,0
5042,C+%7C+005,468,560,848893976,10718,0
5043,Mariano+il+Talismano+022,451,549,89866,10252,0
5044,BORDERLINE+005,439,473,74516,10160,0
5045,%5BZoO%5D,570,504,355357,9869,0
5046,%5BC05%5D+Los+Pandas+Hermanos,436,478,1034803,9637,0
5048,A+041,504,569,725658,10006,0
5049,Mariano+il+Talismano+025,451,546,89866,10019,9
5050,M001+alecla1,554,466,963123,9176,0
5051,C001+Zebruccia+Niko,568,496,11653,9735,3
5052,054+Treninosim,464,485,848900787,9899,0
5053,B+%5B042%5D,433,518,848893340,10160,0
5054,The+Big+Red+Machine,431,499,337080,10158,4
5056,C+019+-+VG,556,538,1089425,9968,0
5057,B+%5B039%5D,434,519,848893340,10160,0
5058,%5BD+12%5D+-+ARX-8+LAEVATEIN,513,432,674489,9738,0
5059,A009+BAJO,562,468,519880,9644,0
5060,E106.Disturbed,569,509,848899224,10178,0
5062,D03,523,565,579226,6347,0
5063,SC03+-+Jak+Lo+Squartatore,552,548,249189,9999,0
5064,B+034+HYJMU,532,562,1067634,9708,3
5065,B+%5B047%5D,434,522,848893340,10160,0
5066,B014+Zebruccia,559,465,11653,9769,0
5067,B+%5B018%5D,458,556,4976,9861,0
5068,B+%5B023%5D,438,528,848893340,10107,0
5069,C+032+-+VG,552,545,1089425,9835,0
5070,NAZGUL022,502,430,370528,9825,0
5072,%5BE01%5D+Los+Pandas+Hermanos,455,446,1034803,9637,0
5073,XXX%5B029%5D,455,552,848892069,10224,0
5074,%5BF+13%5D+-+TUATHA+DE+DANAN,534,439,674489,9738,0
5075,D013+BAJO,560,536,519880,9638,0
5076,0067.5+Nord,486,434,472322,9442,0
5077,B+012,433,516,848893524,9911,0
5078,A%5B095%5D,542,553,1093778,10184,0
5079,023_Kyui,492,430,848903235,9756,0
5080,B+%5B045%5D,435,522,848893340,10160,0
5081,C+010+-+VG,558,538,1089425,9835,0
5082,B+063+HYJMU,517,567,1067634,9708,0
5083,BA16+-+Snowdream,543,446,249189,9999,0
5084,B008,432,510,161772,10003,0
5085,B003%7C%7Coyct8xs485v97f8g,534,559,153,9761,5
5086,B+%7C+040,442,537,848893976,10718,0
5087,B+%5B009%5D,457,552,4976,9861,0
5088,23+Erebor,530,437,597119,10301,7
5089,M+030,434,479,1082745,10311,0
5090,D02,521,566,579226,6361,0
5091,B+%5B016%5D,456,552,4976,10083,7
5092,M021,558,465,963123,9974,0
5093,B16,563,477,1089824,9761,0
5094,%5BB023%5D+BadNews,567,483,1052431,10125,0
5095,%5BC14%5D+Los+Pandas+Hermanos,432,484,1034803,9637,0
5096,B011,432,513,161772,10016,0
5097,M009,535,464,963123,9747,0
5098,%7E+098+%7E+STIRATO,438,469,1061441,10636,0
5099,A%5B111%5D,546,553,1093778,9902,2
5100,D01,519,568,579226,6361,0
5101,%5BB038%5D+BadNews,566,487,1052431,10125,0
5102,A046%7C%7Coyct8xs485v97f8g,464,561,153,9761,0
5103,%23%237+Calimero,473,435,736046,9790,0
5104,B007,551,451,500504,10075,6
5105,A073,567,491,848883644,10019,0
5106,0070.2+Est,570,495,472322,9421,0
5107,%5B036%5D+PAVONCELLA,516,440,12029,10160,0
5108,B+%5B025%5D,458,555,4976,9861,0
5110,B035,543,444,11653,9761,0
5111,Andromeda+3,433,520,1091922,9763,0
5112,The+Big+Red+Machine,429,498,337080,10124,0
5113,A058+BAJO,539,443,519880,9549,0
5114,S024,566,527,848883644,10019,0
5115,W82+-+213+-+C,466,484,848880083,10019,0
5116,C+022+-+VG,557,541,1089425,9835,0
5117,M030+%23NunMoll%C3%A0,436,531,586914,10393,9
5118,The+Big+Red+Machine,431,498,337080,10070,0
5119,C+102+-+VG,553,546,1089425,9976,0
5120,A+027,501,571,725658,10006,0
5121,B+024+HYJMU,519,567,1067634,9692,0
5123,E166.,568,510,848899224,10178,0
5124,0138,550,450,72640,10019,8
5125,E034.,569,505,848899224,10178,0
5126,M+041,435,482,1082745,10311,0
5127,C+036+-+VG,557,538,1089425,9976,0
5128,BZ02+-+Isola+di+Paradis,557,460,249189,9999,0
5129,031,486,568,1556,10019,0
5130,0139,540,442,72640,10019,0
5131,%5BB076%5D+BadNews,562,470,1052431,10125,0
5132,A%5B116%5D,545,555,1093778,9814,0
5134,S020,560,538,848883644,10019,0
5135,A+037,510,570,725658,10006,0
5136,A010+BAJO,563,468,519880,9601,0
5137,M+035,432,479,1082745,10311,0
5138,A070,569,489,848883644,10019,0
5139,B030%7C+BANDIT,495,568,641569,10024,0
5140,E005+BAJO,540,555,519880,9544,0
5141,B+009,432,514,848893524,9657,0
5142,E057.Kashmir,569,486,848899224,10178,0
5143,046+Treninosim,450,449,848900787,9899,0
5144,W82+-+021,442,460,848880083,9761,0
5145,0068.9+Nord,484,433,472322,9445,0
5146,SC01+-+Scriptato+La+Leggenda,553,547,249189,9999,0
5147,%5BB072%5D+BadNews,564,469,1052431,10125,0
5149,%5BD+11%5D+-+ARX-8+LAEVATEIN,514,433,674489,9738,0
5151,B%5B011%5D,516,568,1093778,9979,0
5152,%5B101%5D,569,497,848902172,9889,3
5154,024+Treninosim,481,433,848900787,10495,0
5155,A68-4+%2ANON+SO+RICK%2A,554,454,848880741,9835,0
5156,W82+-+026,445,460,848880083,9783,0
5158,B007,430,505,161772,11103,0
5159,%5BC024%5D+BadNews,566,519,1052431,10125,0
5160,B025%7C+BANDIT,494,568,641569,10024,0
5161,%5BB043%5D+BadNews,570,488,1052431,10125,0
5163,C+%7C+006,467,560,848893976,10718,0
5164,79+Lindon,534,438,597119,10213,0
5165,C-30-+Villaggio+EST+pippo,532,439,736046,9873,0
5166,B020%7C+BANDIT,489,570,641569,10024,0
5167,76+Elfi,530,438,597119,10083,0
5168,%5BF+09%5D+-+TUATHA+DE+DANAN,536,440,674489,9738,0
5169,Pianura+di+Angmar+VI,442,465,581465,7267,0
5170,%5BD+02%5D+-+ARX-8+LAEVATEIN,515,431,674489,9738,4
5171,R+%5B001%5D+L%27inganno+della+cadrega,489,473,4976,10948,0
5172,B+%5B023%5D,457,553,4976,9861,0
5174,C-29-+Villaggio+EST+pippo,532,440,736046,9799,0
5175,W82+-+202+-+C,467,488,848880083,9761,0
5176,B+013+-+Licenziato,499,569,751029,9885,0
5178,%5BD+03%5D+-+ARX-8+LAEVATEIN,517,432,674489,9738,0
5180,B005+-+Pisseria+Di+Egitto,469,562,595779,10252,0
5182,C010+-+50+Sfumature+di+Eli,500,568,595779,10252,0
5183,B+037+HYJMU,531,561,1067634,9708,4
5184,N030+Bahia,536,442,848899528,9885,0
5185,007_Bulma,488,432,848903235,9761,0
5187,%28001%29Villaggio+barbaro,565,528,848899528,9999,0
5188,A69-2+Una+casa+normale,557,457,848880741,10311,0
5189,%5B056%5D+Tolomea,450,451,848901938,10083,6
5190,The+Big+Red+Machine,429,492,337080,11334,0
5191,E02,564,523,579226,9878,6
5192,A+053,505,569,725658,10006,0
5193,A+042,503,571,725658,10006,0
5194,Mariano+il+Talismano+031,453,551,89866,10014,0
5195,B031%7C+BANDIT,495,570,641569,10024,0
5196,C+017+-+VG,556,541,1089425,9835,0
5197,B058,525,566,848885957,10000,0
5198,053+-+Troll,475,564,751029,9885,0
5199,D017+BAJO,559,536,519880,9523,0
5200,E045.,570,515,848899224,10178,5
5201,C+018+-+VG,555,545,1089425,9835,0
5202,A+044,500,571,725658,10006,0
5203,%5BZoO%5D,570,498,355357,10019,1
5204,Pianura+di+Angmar+V,439,464,581465,9651,0
5205,B018,532,564,848885957,10000,0
5206,%5B034%5D+BALESTRUCCIO,528,435,12029,10160,0
5207,C+096+-+VG,549,549,1089425,9835,0
5208,M016+tana+dell%27orso,556,465,963123,10207,0
5209,BA07+-+Snowpiercer,541,445,249189,9999,0
5210,B018%7C+BANDIT,489,569,641569,10024,0
5211,S021,560,535,848883644,10019,0
5212,%5BD+44%5D+-+ARX-8+LAEVATEIN,507,429,674489,9738,0
5213,A064,568,479,848883644,10019,0
5214,%5BC01%5D+Los+Pandas+Hermanos,434,475,1034803,9637,0
5215,B004+-+Non+abbiamo+fantasia,469,564,595779,10252,0
5216,%5BC02%5D+Los+Pandas+Hermanos,435,475,1034803,9637,0
5217,M+040,434,481,1082745,10311,0
5218,B008,551,452,500504,9185,0
5220,Andromeda+9,433,521,1091922,9899,0
5221,024%7C,550,452,74516,9966,1
5222,%2A%7E4+Poggio,468,439,736046,9763,0
5223,B010,554,453,500504,10144,0
5224,C-36-+Alessio+Nord+pippo,535,438,736046,10057,0
5225,027+HELL+COMES,447,544,556176,10374,0
5226,B+002+HYJMU,520,566,1067634,9708,8
5227,The+Big+Red+Machine,430,499,337080,10066,0
5228,%5B035%5D+ZIGOLO,528,434,12029,10160,0
5229,%23%235+Calimero,478,433,736046,9763,0
5230,B+012+-+Crociato,498,569,751029,9885,0
5231,16-,484,430,599281,10285,0
5233,028,478,566,1556,10019,0
5234,34+Nogrod,571,486,597119,10224,0
5235,0072.1+Est,572,496,472322,9899,0
5236,A18+Sotomo,431,494,949728,9628,0
5237,0071.0+Nord,499,429,472322,10333,0
5238,C+028+-+VG,555,544,1089425,9835,0
5239,D024+BAJO,558,540,519880,8827,0
5240,%5B027%5D+Eterno,506,430,848901938,10160,1
5241,C+024+-+VG,558,541,1089425,9835,0
5242,The+Big+Red+Machine,431,504,337080,10070,6
5243,%5BA001%5D+BadNews,499,431,1052431,10125,0
5244,B001,550,444,500504,10309,0
5245,B+%5B021%5D,435,527,848893340,10160,5
5246,025,487,431,1092091,9544,0
5247,030+HELL+COMES,447,547,556176,10226,0
5248,B+010,431,513,848893524,9660,0
5249,NAZGUL028,504,431,370528,9825,0
5250,%28008%29,567,526,848899528,9899,0
5251,B+%5B018%5D,448,515,848893340,10160,0
5252,12A+EST,532,437,736046,9968,0
5253,M044,547,445,963123,9995,0
5254,B010,430,512,161772,10003,0
5255,A63+TF+46,560,463,848880741,10019,0
5256,A017+Zebruccia,536,464,11653,9735,0
5257,D%2330,536,562,848895440,11151,0
5258,A+049,499,572,725658,10006,0
5259,B032%7C+BANDIT,487,570,641569,10024,0
5260,C010+Ser+Hogan,432,499,277006,10006,0
5261,014+HELL+COMES,444,545,556176,10388,0
5262,%5BC001%5D+zio+saylor,546,526,1052431,10125,0
5263,%7E+101+%7E+STIRATO,436,470,1061441,10636,0
5264,Pianura+di+Angmar+VII,439,466,581465,9643,0
5265,B024+-+Simo+feticista+dei+nobili,465,559,595779,10252,0
5266,%5BC08%5D+Los+Pandas+Hermanos,433,477,1034803,9637,0
5267,017+HELL+COMES,442,541,556176,10376,0
5268,D%2300,534,557,848895440,9925,0
5269,M015+%23Strappo,443,541,586914,10393,0
5270,B017+Zebruccia,562,463,11653,9735,0
5271,M011+%23Monza,444,542,586914,10393,0
5272,F+005,434,492,1082745,10311,0
5273,The+Big+Red+Machine,429,500,337080,10070,0
5274,%5BC17%5D+Los+Pandas+Hermanos,431,483,1034803,9641,0
5275,B000%7C%7Coyct8xs485v97f8g,535,559,153,9761,0
5276,%5BE02%5D+Los+Pandas+Hermanos,453,449,1034803,9637,0
5277,%5BC15%5D+Los+Pandas+Hermanos,432,483,1034803,9637,0
5278,M+050,434,483,1082745,10311,0
5279,%28023%29+Samba,569,510,848899528,9991,0
5280,%5BC021%5D+C+DI+CLAUDIO,471,562,1075129,9993,0
5281,%23%232+Calimero,477,432,736046,9782,2
5282,N91+Sotomo,462,441,949728,9437,0
5283,025%7C,553,453,74516,9817,0
5284,%5BD+35%5D+-+ARX-8+LAEVATEIN,507,430,674489,9738,0
5285,027+-+Jordie,474,436,70,10180,0
5286,S009,561,533,848883644,10019,7
5287,B010+Zebruccia,558,460,11653,9735,0
5288,A05+Sotomo,431,487,949728,9769,0
5289,W82+-+022,443,460,848880083,9783,9
5290,A105,545,445,848883644,10019,0
5291,D014+BAJO,558,542,519880,9601,0
5292,E+%7C+002,544,557,848893976,10718,0
5293,B011+Zebruccia,559,462,11653,9742,0
5294,B010+-+Cyd+Re+Dei+Pagliacci,462,561,595779,10252,0
5295,B038+-+Nomi+de+Cristo,479,566,595779,10252,0
5296,%7E+043+%7E+STIRATO,437,466,1061441,10095,0
5297,D011+BAJO,561,532,519880,9601,0
5298,%5BD+08%5D+-+ARX-8+LAEVATEIN,521,433,674489,9738,0
5299,D05,521,567,579226,6345,0
5300,B015+Zebruccia,561,465,11653,9742,0
5301,%5BC16%5D+Los+Pandas+Hermanos,431,484,1034803,9637,0
5302,F+-+038,455,476,74516,10331,0
5303,NAZGUL026,501,431,370528,9825,0
5304,P+-+022,430,486,74516,9700,0
5305,%7E+100+%7E+STIRATO,434,471,1061441,10636,0
5306,P+-+074,434,477,74516,9741,3
5308,C+020+-+VG,557,539,1089425,9835,0
5309,B052%7C+BANDIT,483,569,641569,10024,0
5310,B009,431,512,161772,9735,0
5313,%5BD+17%5D+-+ARX-8+LAEVATEIN,510,431,674489,9738,0
5314,N90+Sotomo,462,442,949728,9437,0
5315,C38,568,524,579226,10003,0
5316,A054,566,475,848883644,10019,0
5317,%28026%29+Rio+de+Janeiro,571,511,848899528,9835,5
5318,A057%7C%7Coyct8xs485v97f8g,479,567,153,9761,0
5319,N92+Sotomo,461,441,949728,9494,0
5320,D%2331+shiro93,541,559,848895440,9654,0
5321,S018,566,529,848883644,10019,7
5322,B034,447,455,848880906,10043,0
5323,C+014,438,536,848893524,10000,0
5324,A041+BAJO,570,484,519880,9811,0
5325,%5BC13%5D+Los+Pandas+Hermanos,432,482,1034803,9637,0
5327,B041%7C+BANDIT,481,570,641569,10024,0
5328,Mariano+il+Talismano+030,450,548,89866,10152,0
5330,B022+Zebruccia,557,455,11653,9747,0
5331,D%2309+Alcatraz,534,563,848895440,9994,0
5332,B+%7C+029,440,539,848893976,10718,0
5334,A003+foreight,530,563,963123,10306,0
5335,N94+Sotomo,460,440,949728,9437,0
5336,D%2314+.%3AEbe%3A.,538,556,848895440,9835,0
5337,NAZGUL021,506,431,370528,9825,0
5339,P+-+119,432,478,74516,9570,0
5340,A016+Sicily+Kush,532,565,963123,9999,0
5341,%5BD+28%5D+-+ARX-8+LAEVATEIN,514,430,674489,9738,0
5342,E012+BAJO,535,552,519880,10030,0
5343,B21,564,475,1089824,9761,0
5344,Mariano+il+Talismano+020,449,551,89866,10845,0
5345,B+011,431,514,848893524,9651,0
5346,S017,565,529,848883644,10019,0
5347,A%5B109%5D,549,553,1093778,10019,5
5349,%5BZoO%5D,568,475,355357,9854,0
5350,A%5B110%5D,545,554,1093778,10160,4
5352,C2-SUNSPEAR,534,561,153,9997,0
5353,B034%7C+BANDIT,487,569,641569,10024,0
5354,0140,536,455,72640,10019,0
5355,The+Big+Red+Machine,428,492,337080,9413,0
5356,E162.,569,508,848899224,10178,6
5358,%28007%29+Bordino,565,526,848899528,10019,0
5359,N029+Salvador,538,442,848899528,9626,0
5360,D010+BAJO,561,534,519880,9799,0
5361,B057,525,567,848885957,10000,0
5362,012+HELL+COMES,444,544,556176,10209,0
5363,A10+Sotomo,431,489,949728,9707,0
5364,W82+-+116,438,463,848880083,9783,0
5365,0070.4+Nord,486,431,472322,9421,0
5366,B011+-+Cyd+Re+Dei+Pagliacci,462,558,595779,10252,0
5368,A36+Dice..dove+li+metto+i+giochi,560,465,848880741,9899,0
5369,020%7C,501,430,74516,9828,2
5370,%5B044%5D+IBIS+EREMITA,531,435,12029,10160,0
5371,A142,565,474,848883644,10019,0
5372,%28022%29+Capoeira,571,507,848899528,10063,1
5373,A006,530,564,963123,10909,0
5374,B016+Zebruccia,563,465,11653,9735,0
5375,F+-+010,451,447,74516,9644,0
5376,004_Radish,494,429,848903235,9747,0
5377,ATTIA+051,447,452,74516,9828,0
5378,A+006,506,569,725658,10006,0
5379,%5BD+38%5D+-+ARX-8+LAEVATEIN,527,436,674489,9738,0
5380,B015,530,568,848885957,11342,0
5381,M006+%23Wolverine,436,528,586914,10393,0
5382,D012+Are+u+G%3F,532,556,530653,9810,0
5383,17-,483,430,599281,10160,0
5384,BA12+-+Winter+Song,543,445,249189,9999,0
5385,A018+ZannaSuperStar,537,562,963123,10052,0
5386,The+Big+Red+Machine,435,526,337080,10343,0
5387,B060,523,566,848885957,10000,0
5388,C005,482,433,848880906,10237,0
5389,D%2313+.%3AEcate%3A.,539,557,848895440,9814,0
5390,Mariano+il+Talismano+007,447,548,89866,10149,0
5391,%23%231+Calimero,464,437,736046,9795,8
5392,B+%5B029%5D,454,556,4976,10083,0
5393,Z025,433,523,603026,9900,0
5394,B009,446,455,848880906,7848,0
5395,%5B06%5D-+Blind+Guardian,570,514,848900055,10879,0
5396,W82+-+115,438,462,848880083,9761,0
5397,W82+-+099,444,455,848880083,9771,0
5398,W82+-+034,443,456,848880083,9771,0
5399,C54,567,523,579226,9843,0
5400,Big+Joh,428,496,848893340,11275,0
5401,S+%5B026%5D,520,569,848893340,10107,0
5403,%5BB060%5D+BadNews,571,491,1052431,10125,0
5404,B021+-+Blu+disordinato,463,562,595779,10252,0
5405,A007,528,566,963123,10220,0
5406,NAZGUL025,504,428,370528,9835,0
5407,010+HELL+COMES,444,543,556176,9908,0
5408,B+%5B041%5D,431,518,848893340,10107,0
5409,B034,545,444,11653,9761,0
5410,A046,565,471,848883644,10019,0
5411,NAZGUL015,502,428,370528,9804,9
5412,%5BD+13%5D+-+ARX-8+LAEVATEIN,513,431,674489,9738,0
5413,010+Ras+In+The+Paradise+PIPPO,527,435,736046,10083,4
5415,C+017,439,534,848893524,10000,0
5416,%5B042%5D+CHIURLO,529,434,12029,10160,0
5417,%5BC028%5D+C+DI+CLAUDIO,477,568,1075129,9993,0
